id,host_verifications,amex,email,facebook,google,jumio,kba,linkedin,manual_offline,manual_online,phone,reviews,sent_id,weibo,number_of_host_verifications
13549924,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,1,0,0,5
8734707,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
5146580,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8815738,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
8495348,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
14418787,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
7161203,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
5146447,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
5146451,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
1197857,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
13797162,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,1,0,0,4
9961767,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
163941,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
4555637,"['email', 'phone', 'facebook', 'amex', 'reviews', 'jumio']",1,1,1,0,1,0,0,0,0,1,1,0,0,6
1638584,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
9896359,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
5885130,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,1,0,0,4
11213228,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
2301709,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
1183032,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
9765,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
9870,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
27141,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
650956,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
1044307,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
11856912,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
6992859,"['email', 'phone', 'reviews', 'jumio', 'kba']",0,1,0,0,1,1,0,0,0,1,1,0,0,5
3969526,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
1166808,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
8439661,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
5433246,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
6793945,"['email', 'phone', 'reviews', 'jumio', 'kba']",0,1,0,0,1,1,0,0,0,1,1,0,0,5
2846739,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
6575654,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8193344,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
6355733,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
9862792,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
13995573,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
7954808,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
11687031,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
7649517,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
8575476,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
8902304,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
7919500,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
7456890,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
8987722,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
9208166,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
7540480,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
7921131,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
8988506,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
7634365,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
7358714,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
2326445,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
8518665,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
13494185,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,1,0,0,5
10427199,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
851927,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
12287958,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
4461901,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
5714786,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
13713143,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
1277618,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
9731479,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
1899770,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
13707814,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
2916208,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
8082512,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8403945,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8686165,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
4750791,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
8846202,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
2292495,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
13171246,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
1489289,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
14591627,"['email', 'phone', 'google', 'reviews', 'jumio']",0,1,0,1,1,0,0,0,0,1,1,0,0,5
12384469,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8206536,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
9933886,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
7205210,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
13318173,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
5783197,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
7796658,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
11588543,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
1275498,"['phone', 'facebook', 'reviews', 'jumio']",0,0,1,0,1,0,0,0,0,1,1,0,0,4
8025718,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
7476340,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
4879702,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
225224,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
7694559,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
12253029,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,1,0,0,5
7714627,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
12890156,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
5074924,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
2372987,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
7368611,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
3601030,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
14414330,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
4860853,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
5532549,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
9663423,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
6763409,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
3289921,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
5976821,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,1,0,0,5
8680170,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
11841986,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
6287797,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
8827268,"['email', 'phone', 'amex', 'reviews', 'kba']",1,1,0,0,0,1,0,0,0,1,1,0,0,5
5075267,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
798957,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
11710680,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
11686744,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
8088370,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
4742275,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
7645862,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
9611852,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
7294565,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8303267,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
9728602,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
5058148,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
6762011,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
11873789,"['email', 'phone', 'linkedin', 'reviews']",0,1,0,0,0,0,1,0,0,1,1,0,0,4
585148,"['email', 'phone', 'facebook', 'reviews', 'manual_offline', 'jumio']",0,1,1,0,1,0,0,1,0,1,1,0,0,6
5582163,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
5352623,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
322593,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
6810723,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
11902134,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
14461998,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
10227043,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
2683284,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
11397511,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
1252289,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
4679319,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8006992,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
7513605,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8371115,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
13378987,"['phone', 'reviews']",0,0,0,0,0,0,0,0,0,1,1,0,0,2
13378936,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,1,0,0,5
11041684,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
13378923,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,1,0,0,5
6348631,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
9840919,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
5734770,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8480507,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
9430774,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
4364925,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
12426977,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
7511737,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
7694365,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
12508801,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,1,0,0,4
10083878,"['email', 'phone', 'amex', 'reviews', 'kba']",1,1,0,0,0,1,0,0,0,1,1,0,0,5
990668,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
10427882,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
14933461,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
6677700,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8316068,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
6972426,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
6759439,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
6038520,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
3236496,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8200839,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
1106555,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
6939126,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
14304682,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8595650,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
2549840,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
5088560,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
4364989,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
14091605,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
6758482,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
6758443,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
6758462,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
1810397,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
7377034,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
8201104,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
13460331,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",0,1,0,0,1,0,1,0,0,1,1,0,0,5
14770892,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
453660,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
14589341,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
12049787,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
3808557,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
2513870,"['email', 'phone']",0,1,0,0,0,0,0,0,0,1,0,0,0,2
12034317,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
3842286,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
13377097,"['email', 'phone', 'google', 'reviews', 'kba']",0,1,0,1,0,1,0,0,0,1,1,0,0,5
7920541,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
2694019,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
11590512,"['email', 'phone', 'reviews', 'manual_offline', 'jumio']",0,1,0,0,1,0,0,1,0,1,1,0,0,5
10656576,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
5593888,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
9706279,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
14817983,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
7592616,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
826555,"['email', 'phone', 'facebook', 'reviews']",0,1,1,0,0,0,0,0,0,1,1,0,0,4
7740592,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
10656206,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,1,0,0,5
14486599,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
7095320,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
12308161,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,1,0,0,5
9508975,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
6248526,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
1071144,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
989163,"['phone', 'facebook', 'reviews', 'jumio']",0,0,1,0,1,0,0,0,0,1,1,0,0,4
9197535,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
22354,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
12916551,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
7214920,"['email', 'phone', 'linkedin', 'reviews', 'kba']",0,1,0,0,0,1,1,0,0,1,1,0,0,5
7755144,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
10391455,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
5639731,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
9574727,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
6134013,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
14522631,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
4461846,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
6444303,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
22208,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
7575052,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
11060140,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
14125957,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
12587887,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
1038465,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
12653367,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
8753913,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
9949819,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
2495047,"['phone', 'facebook', 'reviews', 'jumio']",0,0,1,0,1,0,0,0,0,1,1,0,0,4
10671192,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
9474436,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
1200502,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
9757412,"['email', 'phone', 'amex', 'reviews', 'kba']",1,1,0,0,0,1,0,0,0,1,1,0,0,5
7508063,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
7901248,"['phone', 'reviews']",0,0,0,0,0,0,0,0,0,1,1,0,0,2
7114655,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
8815257,"['email', 'phone', 'facebook', 'reviews', 'kba']",0,1,1,0,0,1,0,0,0,1,1,0,0,5
2215762,"['phone', 'facebook', 'reviews', 'jumio']",0,0,1,0,1,0,0,0,0,1,1,0,0,4
14372667,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
3903273,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
12979965,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
5067019,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
5640375,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
14589471,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
13713445,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
13078068,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
7095658,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
8096900,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,1,0,0,5
6426364,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
4787233,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,1,0,0,5
7916575,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
12094488,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
8211468,"['email', 'phone', 'facebook', 'reviews', 'jumio']",0,1,1,0,1,0,0,0,0,1,1,0,0,5
1428355,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
12290886,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
526970,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
2395326,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
10734159,"['email', 'phone', 'amex', 'reviews', 'kba']",1,1,0,0,0,1,0,0,0,1,1,0,0,5
8014383,"['email', 'phone', 'reviews']",0,1,0,0,0,0,0,0,0,1,1,0,0,3
4609785,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
5834930,"['email', 'phone', 'reviews', 'jumio']",0,1,0,0,1,0,0,0,0,1,1,0,0,4
8309604,"['email', 'phone', 'reviews', 'kba']",0,1,0,0,0,1,0,0,0,1,1,0,0,4
